pref_name,target_chembl_id,target_type,organism
Pendrin,CHEMBL4523483,SINGLE PROTEIN,Mus musculus
Large neutral amino acids transporter small subunit 1,CHEMBL4523516,SINGLE PROTEIN,Mus musculus
MexXY/OprM,CHEMBL4523991,PROTEIN COMPLEX,Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM14847 / LMG 12228 / 1C / PRS 101 / PAO1)
Multidrug resistance-associated protein 1,CHEMBL4739692,SINGLE PROTEIN,Canis lupus familiaris
Sphingosine-1-phosphate transporter SPNS2,CHEMBL5169183,SINGLE PROTEIN,Mus musculus
Multidrug resistance protein HmrM,CHEMBL5169226,SINGLE PROTEIN,Haemophilus influenzae
Solute carrier family 23 member 1,CHEMBL5209632,SINGLE PROTEIN,Homo sapiens
Sulfonylurea receptor 2,CHEMBL1971,SINGLE PROTEIN,Homo sapiens
Thiazide-sensitive sodium-chloride cotransporter,CHEMBL1876,SINGLE PROTEIN,Homo sapiens
Sulfonylurea receptor 1,CHEMBL2071,SINGLE PROTEIN,Homo sapiens
Sodium-(potassium)-chloride cotransporter 2,CHEMBL1874,SINGLE PROTEIN,Homo sapiens
Carnitine/acylcarnitine translocase,CHEMBL2173,SINGLE PROTEIN,Rattus norvegicus
Renal sodium-dependent phosphate transport protein 1,CHEMBL3398,SINGLE PROTEIN,Rattus norvegicus
Sodium/hydrogen exchanger 1,CHEMBL2865,SINGLE PROTEIN,Oryctolagus cuniculus
Sodium/hydrogen exchanger 2,CHEMBL3770,SINGLE PROTEIN,Oryctolagus cuniculus
P-glycoprotein 1,CHEMBL3467,SINGLE PROTEIN,Mus musculus
Sodium/calcium exchanger 1,CHEMBL4076,SINGLE PROTEIN,Homo sapiens
Peroxisomal carnitine O-octanoyltransferase,CHEMBL2206,SINGLE PROTEIN,Homo sapiens
Sodium/hydrogen exchanger 1,CHEMBL2781,SINGLE PROTEIN,Homo sapiens
Sodium/hydrogen exchanger 1,CHEMBL2577,SINGLE PROTEIN,Rattus norvegicus
Sodium/hydrogen exchanger 2,CHEMBL3133,SINGLE PROTEIN,Homo sapiens
Carnitine acetylase,CHEMBL3184,SINGLE PROTEIN,Homo sapiens
P-glycoprotein 1,CHEMBL4302,SINGLE PROTEIN,Homo sapiens
Sulfonylurea receptor 2,CHEMBL3244,SINGLE PROTEIN,Rattus norvegicus
P-glycoprotein 3,CHEMBL2573,SINGLE PROTEIN,Mus musculus
Sodium/hydrogen exchanger 3,CHEMBL3273,SINGLE PROTEIN,Homo sapiens
Sodium/hydrogen exchanger 5,CHEMBL3058,SINGLE PROTEIN,Homo sapiens
Sodium/glucose cotransporter 1,CHEMBL5374,SINGLE PROTEIN,Rattus norvegicus
Sodium/glucose cotransporter 2,CHEMBL4316,SINGLE PROTEIN,Rattus norvegicus
Sodium/glucose cotransporter 1,CHEMBL4979,SINGLE PROTEIN,Homo sapiens
Sodium/glucose cotransporter 2,CHEMBL3884,SINGLE PROTEIN,Homo sapiens
Synaptic vesicle glycoprotein 2A,CHEMBL1998,SINGLE PROTEIN,Homo sapiens
Synaptic vesicle protein 2a,CHEMBL4381,SINGLE PROTEIN,Rattus norvegicus
Sodium/calcium exchanger 1,CHEMBL3494,SINGLE PROTEIN,Cavia porcellus
Fatty acid transport protein 2,CHEMBL4326,SINGLE PROTEIN,Homo sapiens
Fatty acid transport protein 4,CHEMBL4327,SINGLE PROTEIN,Homo sapiens
Fatty acid transport protein 5,CHEMBL5196,SINGLE PROTEIN,Homo sapiens
Cycloheximide resistance protein,CHEMBL5336,SINGLE PROTEIN,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)
Quinolone resistance protein norA,CHEMBL5114,SINGLE PROTEIN,Staphylococcus aureus
Solute carrier family 22 member 20,CHEMBL5269,SINGLE PROTEIN,Mus musculus
Niemann-Pick C1-like 1 protein,CHEMBL5302,SINGLE PROTEIN,Macaca mulatta
Plasmid efflux fluoroquinolone,CHEMBL5308,SINGLE PROTEIN,Escherichia coli
Na(+)/H(+) antiporter nhaA,CHEMBL5478,SINGLE PROTEIN,Escherichia coli K-12
CmeA,CHEMBL5013,SINGLE PROTEIN,Campylobacter jejuni
Canalicular multispecific organic anion transporter 1,CHEMBL5748,SINGLE PROTEIN,Homo sapiens
IgG receptor FcRn large subunit p51,CHEMBL5966,SINGLE PROTEIN,Homo sapiens
Cytochrome c oxidase subunit 1,CHEMBL6011,SINGLE PROTEIN,Ovis aries
Cytochrome b5,CHEMBL6170,SINGLE PROTEIN,Homo sapiens
Cytochrome c oxidase subunit 1,CHEMBL6173,SINGLE PROTEIN,Homo sapiens
Cytochrome c oxidase subunit 2,CHEMBL6174,SINGLE PROTEIN,Homo sapiens
Solute carrier family 28 member 3,CHEMBL5707,SINGLE PROTEIN,Homo sapiens
"Tetracycline resistance protein, class B",CHEMBL5821,SINGLE PROTEIN,Escherichia coli
Bile salt export pump,CHEMBL6020,SINGLE PROTEIN,Homo sapiens
V-type proton ATPase subunit B,CHEMBL6106,SINGLE PROTEIN,Saccharomyces cerevisiae S288c
ATP synthase subunit a,CHEMBL1075074,SINGLE PROTEIN,Escherichia coli K-12
Sodium/glucose cotransporter 2,CHEMBL1075302,SINGLE PROTEIN,Mus musculus
Sodium- and chloride-dependent glycine transporter 1,CHEMBL1075303,SINGLE PROTEIN,Mus musculus
Multidrug resistance protein 1,CHEMBL1075229,SINGLE PROTEIN,Rattus norvegicus
Solute carrier family 22 member 5,CHEMBL1075238,SINGLE PROTEIN,Rattus norvegicus
Solute carrier family 22 member 12,CHEMBL1075239,SINGLE PROTEIN,Rattus norvegicus
Multidrug resistance protein 1a,CHEMBL1075135,SINGLE PROTEIN,Rattus norvegicus
Transitional endoplasmic reticulum ATPase,CHEMBL1075145,SINGLE PROTEIN,Homo sapiens
Solute carrier family 12 member 5,CHEMBL1075108,SINGLE PROTEIN,Rattus norvegicus
Multidrug resistance protein CDR2,CHEMBL1163105,SINGLE PROTEIN,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)
Multidrug resistance protein CDR1,CHEMBL1163109,SINGLE PROTEIN,Candida albicans
Cytochrome b-245 heavy chain,CHEMBL1287627,SINGLE PROTEIN,Homo sapiens
NADPH oxidase 1,CHEMBL1287628,SINGLE PROTEIN,Homo sapiens
Solute carrier family 12 member 2,CHEMBL1615383,SINGLE PROTEIN,Homo sapiens
Solute carrier family 12 member 5,CHEMBL1615384,SINGLE PROTEIN,Homo sapiens
ATP-binding cassette sub-family A member 1,CHEMBL1641361,SINGLE PROTEIN,Mus musculus
Cytochrome b-c1 complex subunit 7,CHEMBL1671612,SINGLE PROTEIN,Homo sapiens
Acriflavine resistance protein B,CHEMBL1681614,SINGLE PROTEIN,Escherichia coli (strain K12)
Pleiotropic ABC efflux transporter of multiple drugs,CHEMBL1697658,SINGLE PROTEIN,Saccharomyces cerevisiae S288c
General amino acid permease AGP1,CHEMBL1741178,SINGLE PROTEIN,Saccharomyces cerevisiae S288c
Multidrug and toxin extrusion protein 1,CHEMBL1743126,SINGLE PROTEIN,Homo sapiens
Multidrug and toxin extrusion protein 2,CHEMBL1743127,SINGLE PROTEIN,Homo sapiens
Multidrug resistance protein 3,CHEMBL1743129,SINGLE PROTEIN,Homo sapiens
Sodium/myo-inositol cotransporter 2,CHEMBL1744524,SINGLE PROTEIN,Homo sapiens
Low affinity sodium-glucose cotransporter,CHEMBL1770047,SINGLE PROTEIN,Homo sapiens
ATP-binding cassette sub-family B member 5,CHEMBL1772928,SINGLE PROTEIN,Homo sapiens
NADPH oxidase 5,CHEMBL1926497,SINGLE PROTEIN,Homo sapiens
ATP-binding cassette sub-family C member 8,CHEMBL1944490,SINGLE PROTEIN,Rattus norvegicus
Benomyl/methotrexate resistance protein,CHEMBL2007621,SINGLE PROTEIN,Candida albicans
Multidrug resistance-associated protein 5,CHEMBL2046258,SINGLE PROTEIN,Homo sapiens
Long-chain fatty acid transport protein 1,CHEMBL2052038,SINGLE PROTEIN,Homo sapiens
Long-chain fatty acid transport protein 1,CHEMBL2052039,SINGLE PROTEIN,Mus musculus
Natural resistance-associated macrophage protein 1,CHEMBL2052040,SINGLE PROTEIN,Homo sapiens
Multidrug resistance-associated protein 6,CHEMBL2073661,SINGLE PROTEIN,Homo sapiens
Solute carrier family 22 member 5,CHEMBL2073665,SINGLE PROTEIN,Mus musculus
Bile salt export pump,CHEMBL2073674,SINGLE PROTEIN,Rattus norvegicus
Canalicular multispecific organic anion transporter 1,CHEMBL2073676,SINGLE PROTEIN,Rattus norvegicus
Solute carrier family 22 member 11,CHEMBL2073677,SINGLE PROTEIN,Homo sapiens
Canalicular multispecific organic anion transporter 1,CHEMBL2073681,SINGLE PROTEIN,Mus musculus
Canalicular multispecific organic anion transporter 2,CHEMBL2073682,SINGLE PROTEIN,Rattus norvegicus
Canalicular multispecific organic anion transporter 2,CHEMBL2073683,SINGLE PROTEIN,Mus musculus
Multidrug resistance-associated protein 7,CHEMBL2073687,SINGLE PROTEIN,Homo sapiens
Solute carrier family 22 member 5,CHEMBL2073693,SINGLE PROTEIN,Homo sapiens
Bile salt export pump,CHEMBL2073695,SINGLE PROTEIN,Mus musculus
Solute carrier organic anion transporter family member 1A1,CHEMBL2073696,SINGLE PROTEIN,Mus musculus
Solute carrier organic anion transporter family member 1A4,CHEMBL2073700,SINGLE PROTEIN,Mus musculus
ATP-binding cassette sub-family C member 11,CHEMBL2073702,SINGLE PROTEIN,Homo sapiens
ATP-binding cassette sub-family G member 2,CHEMBL2073705,SINGLE PROTEIN,Mus musculus
Solute carrier organic anion transporter family member 4C1,CHEMBL2073710,SINGLE PROTEIN,Rattus norvegicus
Multidrug resistance-associated protein 4,CHEMBL2073711,SINGLE PROTEIN,Rattus norvegicus
Multidrug resistance-associated protein 6,CHEMBL2073712,SINGLE PROTEIN,Rattus norvegicus
Sodium/bile acid cotransporter,CHEMBL2073713,SINGLE PROTEIN,Mus musculus
Solute carrier family 22 member 21,CHEMBL2073715,SINGLE PROTEIN,Mus musculus
P-glycoprotein 1 and 3 (MDR1a/MDR1b),CHEMBL2111404,PROTEIN FAMILY,Mus musculus
Kv channel-interacting protein 2,CHEMBL2189164,SINGLE PROTEIN,Homo sapiens
"Carnitine O-palmitoyltransferase 1, muscle isoform",CHEMBL2216739,SINGLE PROTEIN,Homo sapiens
Mitochondrial carnitine/acylcarnitine carrier protein,CHEMBL2216740,SINGLE PROTEIN,Homo sapiens
Sodium/iodide cotransporter,CHEMBL2331047,SINGLE PROTEIN,Rattus norvegicus
ATP-binding cassette sub-family A member 1,CHEMBL2362986,SINGLE PROTEIN,Homo sapiens
Cytochrome b-245 light chain,CHEMBL2366457,SINGLE PROTEIN,Bos taurus
Cytochrome b6-f complex subunit 4,CHEMBL2366461,SINGLE PROTEIN,Spinacia oleracea
Multidrug and toxin extrusion protein 1,CHEMBL3091264,SINGLE PROTEIN,Mus musculus
Glucose-6-phosphate translocase,CHEMBL3217398,SINGLE PROTEIN,Homo sapiens
NAD-dependent protein deacetylase sirtuin-2,CHEMBL3232690,SINGLE PROTEIN,Rattus norvegicus
Kinesin-like protein KIF1A,CHEMBL3308914,SINGLE PROTEIN,Homo sapiens
ATP synthase subunit alpha,CHEMBL3308987,SINGLE PROTEIN,Bacillus sp.
ATP synthase subunit beta,CHEMBL3308988,SINGLE PROTEIN,Bacillus sp.
ATP synthase subunit c,CHEMBL3308989,SINGLE PROTEIN,Bacillus sp.
Probable phospholipid ABC transporter-binding protein MlaB,CHEMBL3309025,SINGLE PROTEIN,Escherichia coli (strain K12)
Multidrug resistance protein Pgh1,CHEMBL3308931,SINGLE PROTEIN,Plasmodium falciparum
General amino-acid permease GAP1,CHEMBL3308953,SINGLE PROTEIN,Saccharomyces cerevisiae
Solute carrier family 40 member 1,CHEMBL3392948,SINGLE PROTEIN,Homo sapiens
UDP-galactose translocator,CHEMBL3430867,SINGLE PROTEIN,Homo sapiens
ATP-binding cassette sub-family G member 2,CHEMBL3509585,SINGLE PROTEIN,Rattus norvegicus
Sarcoplasmic/endoplasmic reticulum calcium ATPase 1,CHEMBL3585236,SINGLE PROTEIN,Rattus norvegicus
Sarcoplasmic/endoplasmic reticulum calcium ATPase 2,CHEMBL3585237,SINGLE PROTEIN,Rattus norvegicus
Sodium- and chloride-dependent glycine transporter 1,CHEMBL3638333,SINGLE PROTEIN,Bos taurus
ADP/ATP translocase 2,CHEMBL3709670,SINGLE PROTEIN,Homo sapiens
Solute carrier family 13 member 2,CHEMBL3712851,SINGLE PROTEIN,Homo sapiens
Ecto-NOX disulfide-thiol exchanger 2,CHEMBL3714292,SINGLE PROTEIN,Homo sapiens
"Sodium/potassium/calcium exchanger 6, mitochondrial",CHEMBL3763001,SINGLE PROTEIN,Homo sapiens
Sodium-dependent phosphate transport protein 1,CHEMBL3769298,SINGLE PROTEIN,Homo sapiens
Sodium-dependent phosphate transport protein 2A,CHEMBL3769299,SINGLE PROTEIN,Homo sapiens
Sodium-dependent phosphate transport protein 3,CHEMBL3769300,SINGLE PROTEIN,Homo sapiens
Sodium bicarbonate cotransporter 3,CHEMBL3774290,SINGLE PROTEIN,Homo sapiens
Sodium bicarbonate cotransporter 3,CHEMBL3774291,SINGLE PROTEIN,Mus musculus
Sodium/hydrogen exchanger 3,CHEMBL3879842,SINGLE PROTEIN,Rattus norvegicus
Solute carrier family 12 member 2/member 5,CHEMBL3885641,PROTEIN COMPLEX,Homo sapiens
Sodium/hydrogen exchanger 2,CHEMBL3886122,SINGLE PROTEIN,Rattus norvegicus
Transitional endoplasmic reticulum ATPase,CHEMBL3988606,SINGLE PROTEIN,Mus musculus
ADP/ATP translocase 3,CHEMBL4105854,SINGLE PROTEIN,Homo sapiens
Multidrug export protein MepA,CHEMBL4295596,SINGLE PROTEIN,Staphylococcus aureus (strain NCTC 8325)
Sodium-dependent phosphate transport protein 2B,CHEMBL4295685,SINGLE PROTEIN,Homo sapiens
Mitochondrial pyruvate carrier 2,CHEMBL4295686,SINGLE PROTEIN,Homo sapiens
"Phosphate carrier protein, mitochondrial",CHEMBL4295795,SINGLE PROTEIN,Homo sapiens
Sodium-dependent phosphate transport protein 2C,CHEMBL4295882,SINGLE PROTEIN,Mus musculus
Sodium-dependent phosphate transport protein 2C,CHEMBL4295898,SINGLE PROTEIN,Rattus norvegicus
Sodium-dependent phosphate transport protein 2C,CHEMBL4295900,SINGLE PROTEIN,Homo sapiens
Sodium-dependent phosphate transport protein 2A,CHEMBL4296024,SINGLE PROTEIN,Rattus norvegicus
Band 3 anion transport protein,CHEMBL4523166,SINGLE PROTEIN,Mus musculus
Chloride anion exchanger,CHEMBL4523223,SINGLE PROTEIN,Homo sapiens
Chloride anion exchanger,CHEMBL4523503,SINGLE PROTEIN,Mus musculus
MexAB/OprM,CHEMBL4523990,PROTEIN COMPLEX,Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM14847 / LMG 12228 / 1C / PRS 101 / PAO1)
Sialin,CHEMBL4630859,SINGLE PROTEIN,Homo sapiens
ABC-type xenobiotic transporter,CHEMBL4739687,SINGLE PROTEIN,Canis lupus familiaris
Potassium-transporting ATPase,CHEMBL2095173,PROTEIN COMPLEX,Homo sapiens
Sodium/potassium-transporting ATPase,CHEMBL2095186,PROTEIN COMPLEX GROUP,Homo sapiens
Potassium-transporting ATPase,CHEMBL2095199,PROTEIN COMPLEX,Rattus norvegicus
Potassium-transporting ATPase,CHEMBL2095228,PROTEIN COMPLEX,Sus scrofa
Sarcoplasmic/endoplasmic reticulum calcium ATPase,CHEMBL3831290,PROTEIN FAMILY,Homo sapiens
Importin subunit beta-1/Snurportin-1,CHEMBL3885594,PROTEIN-PROTEIN INTERACTION,Homo sapiens
Sodium/potassium-transporting ATPase subunit alpha-2/alpha-3,CHEMBL3885640,PROTEIN COMPLEX,Rattus norvegicus
Na+/K+ ATPase alpha-1/beta-1,CHEMBL4106147,PROTEIN COMPLEX,Rattus norvegicus
Na+/K+ ATPase alpha-2/beta-1,CHEMBL4106148,PROTEIN COMPLEX,Rattus norvegicus
Na+/K+ ATPase alpha-3/beta-1,CHEMBL4106149,PROTEIN COMPLEX,Rattus norvegicus
N+/K+ ATPase alpha-4/beta-1,CHEMBL4106165,PROTEIN COMPLEX,Rattus norvegicus
N+/K+ ATPase alpha-4/beta-3,CHEMBL4106166,PROTEIN COMPLEX,Rattus norvegicus
Synaptic vesicle protein,CHEMBL4665594,PROTEIN FAMILY,Homo sapiens
Sodium/potassium-transporting ATPase alpha-1 chain,CHEMBL1807,SINGLE PROTEIN,Homo sapiens
Sodium/potassium-transporting ATPase alpha-4 chain,CHEMBL2485,SINGLE PROTEIN,Rattus norvegicus
Sarcoplasmic/endoplasmic reticulum calcium ATPase 3,CHEMBL2401,SINGLE PROTEIN,Homo sapiens
Potassium-transporting ATPase beta chain,CHEMBL4771,SINGLE PROTEIN,Rattus norvegicus
Vacuolar ATP synthase subunit S1,CHEMBL4790,SINGLE PROTEIN,Homo sapiens
Sarcoplasmic/endoplasmic reticulum calcium ATPase 1,CHEMBL3136,SINGLE PROTEIN,Homo sapiens
Sarcoplasmic/endoplasmic reticulum calcium ATPase 2,CHEMBL3901,SINGLE PROTEIN,Homo sapiens
"Vacuolar ATP synthase subunit B, kidney isoform",CHEMBL3217,SINGLE PROTEIN,Homo sapiens
"Vacuolar H(+)-transporting ATPase 116 kDa subunit, a1 isoform",CHEMBL2683,SINGLE PROTEIN,Gallus gallus
Potassium-transporting ATPase alpha chain 1,CHEMBL3919,SINGLE PROTEIN,Sus scrofa
Sodium/potassium-transporting ATPase alpha-1 chain,CHEMBL4131,SINGLE PROTEIN,Sus scrofa
Sodium/potassium-transporting ATPase alpha-1 chain,CHEMBL3010,SINGLE PROTEIN,Rattus norvegicus
Potassium-transporting ATPase beta chain,CHEMBL2538,SINGLE PROTEIN,Sus scrofa
Potassium-transporting ATPase alpha chain 2,CHEMBL2933,SINGLE PROTEIN,Homo sapiens
Sodium/potassium-transporting ATPase alpha-1 chain,CHEMBL4838,SINGLE PROTEIN,Canis lupus familiaris
Sarcoplasmic/endoplasmic reticulum calcium ATP-ase,CHEMBL4693,SINGLE PROTEIN,Oryctolagus cuniculus
"V-type proton ATPase subunit B, brain isoform",CHEMBL5641,SINGLE PROTEIN,Homo sapiens
Cytochrome c oxidase subunit 2,CHEMBL1250404,SINGLE PROTEIN,Ovis aries
Snq2p,CHEMBL1697660,SINGLE PROTEIN,Saccharomyces cerevisiae (strain Lalvin EC1118 / Prise de mousse)(Baker's yeast)
"ATP synthase subunit beta, mitochondrial",CHEMBL2062350,SINGLE PROTEIN,Homo sapiens
"ATP synthase subunit alpha, mitochondrial",CHEMBL2062351,SINGLE PROTEIN,Homo sapiens
Sulfonylurea receptors; K-ATP channels,CHEMBL2095152,PROTEIN COMPLEX GROUP,Homo sapiens
"Sulfonylurea receptor 2, Kir6.2",CHEMBL2095198,PROTEIN COMPLEX,Homo sapiens
"Sulfonylurea receptor 1, Kir6.2",CHEMBL2096972,PROTEIN COMPLEX,Homo sapiens
"ATP synthase subunit alpha, mitochondrial",CHEMBL2176795,SINGLE PROTEIN,Rattus norvegicus
Kir6.2/SUR1,CHEMBL3038487,PROTEIN COMPLEX,Rattus norvegicus
Fe(3+)-pyochelin receptor,CHEMBL3097981,SINGLE PROTEIN,Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG12228)
Metalloreductase STEAP1,CHEMBL3712956,SINGLE PROTEIN,Homo sapiens
Protein translocase subunit SecA 1,CHEMBL3832949,SINGLE PROTEIN,Staphylococcus aureus (strain NCTC 8325)
Protein translocase subunit SecA 2,CHEMBL3832955,SINGLE PROTEIN,Staphylococcus aureus (strain NCTC 8325)
Multidrug efflux ATP-binding/permease protein Rv0194,CHEMBL3879861,SINGLE PROTEIN,Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)
GTP-binding nuclear protein Ran/Importin subunit beta-1/Snurportin-1,CHEMBL3885569,PROTEIN COMPLEX,Homo sapiens
Kv channel-interacting protein 2/Potassium voltage-gated channel subfamily D member 3,CHEMBL3885598,PROTEIN COMPLEX,Homo sapiens
V-type proton ATPase catalytic subunit A,CHEMBL4295756,SINGLE PROTEIN,Homo sapiens
Sodium/potassium-transporting ATPase,CHEMBL4524015,PROTEIN COMPLEX GROUP,Sus scrofa
Sulfonylurea receptors; K-ATP channels,CHEMBL4524131,PROTEIN COMPLEX GROUP,Rattus norvegicus
SLC34A2-ROS1,CHEMBL4680045,CHIMERIC PROTEIN,Homo sapiens
Membrane transport protein XK,CHEMBL2176802,SINGLE PROTEIN,Mus musculus
Outer membrane FadL protein,CHEMBL3309022,SINGLE PROTEIN,Escherichia coli (strain K12)
Protein transport protein Sec16A,CHEMBL4295654,SINGLE PROTEIN,Homo sapiens
General vesicular transport factor p115,CHEMBL4295669,SINGLE PROTEIN,Homo sapiens
Protein transport protein Sec23A,CHEMBL4295827,SINGLE PROTEIN,Homo sapiens
Sodium-dependent phosphate transport protein 2A,CHEMBL4295855,SINGLE PROTEIN,Mus musculus
Protein transport protein Sec31A,CHEMBL4879465,SINGLE PROTEIN,Mus musculus
Sodium-dependent phosphate transport protein 2B,CHEMBL5169199,SINGLE PROTEIN,Rattus norvegicus
Copper-transporting ATPase 1,CHEMBL5291564,SINGLE PROTEIN,Homo sapiens
Copper-transporting ATPase 1,CHEMBL5291565,SINGLE PROTEIN,Mus musculus
Transient receptor potential cation channel subfamily V member 6,CHEMBL1628465,SINGLE PROTEIN,Homo sapiens
Transient receptor potential cation channel subfamily V member 5,CHEMBL1628474,SINGLE PROTEIN,Homo sapiens
Cytochrome P450 3A4/3A5,CHEMBL2111472,PROTEIN FAMILY,Homo sapiens
Platelet glycoprotein 4,CHEMBL2163174,SINGLE PROTEIN,Rattus norvegicus
Vacuolar protein sorting-associated protein 4B,CHEMBL2311229,SINGLE PROTEIN,Homo sapiens
Cytochrome P450 3A,CHEMBL2364675,PROTEIN FAMILY,Homo sapiens
Cytochrome P450 3A,CHEMBL3637781,PROTEIN FAMILY,Mus musculus
Patatin-like phospholipase domain-containing protein 2,CHEMBL3822353,SINGLE PROTEIN,Homo sapiens
Sarcoplasmic/endoplasmic reticulum calcium ATPase 2,CHEMBL4523144,SINGLE PROTEIN,Mus musculus
Sarcoplasmic/endoplasmic reticulum calcium ATPase 1,CHEMBL4523404,SINGLE PROTEIN,Mus musculus
Gamma-aminobutyric acid receptor-associated protein-like 2,CHEMBL4879445,SINGLE PROTEIN,Homo sapiens
Cytochrome P450 3A5,CHEMBL3019,SINGLE PROTEIN,Homo sapiens
Cytochrome P450 3A4,CHEMBL340,SINGLE PROTEIN,Homo sapiens
Cytochrome P450 3A1,CHEMBL3323,SINGLE PROTEIN,Rattus norvegicus
Cytochrome P450 3A2,CHEMBL3324,SINGLE PROTEIN,Rattus norvegicus
Cytochrome P450 3A6,CHEMBL1743541,SINGLE PROTEIN,Oryctolagus cuniculus
Cytochrome P450 3A12,CHEMBL1907982,SINGLE PROTEIN,Canis familiaris
Cytochrome P450 3A11,CHEMBL1907984,SINGLE PROTEIN,Mus musculus
Cytochrome P450 3A9,CHEMBL3430866,SINGLE PROTEIN,Rattus norvegicus
Ubiquitin-conjugating enzyme E2 D1,CHEMBL4105766,SINGLE PROTEIN,Homo sapiens
Cytochrome P450,CHEMBL4523986,PROTEIN FAMILY,Homo sapiens
